"MEAN_RR","HR","RMSSD","MEDIAN_RR","higuci","pNN50","SD2","pNN25","SDRR_RMSSD","TP","condition"
836.8288604,72.34148973,11.84031412,851.999745,1.203194231,0,108.1675132,4.133333333,6.47912777,2132.196317,2
918.5154478,67.82352535,13.82393039,857.932305,1.108743045,0.933333333,273.6661218,7.666666667,14.00720317,5030.064976,2
721.0837156,83.42709751,9.803813891,720.52439,1.317668536,0,51.74752277,1.2,3.765689045,651.3490561,2
687.5070435,88.41354917,12.22666072,692.52001,1.17333969,0.666666667,98.4052373,3.533333333,5.713020675,1726.305538,2
985.1765702,61.4062649,18.93125143,995.228335,1.218664401,1.466666667,121.383436,15.66666667,4.561334166,3160.738152,3
913.3987986,66.67777722,17.309979,933.59108,1.193577357,1.066666667,149.4223196,13.4,6.124309025,4002.293208,2
735.801586,82.48295744,23.26858781,731.072645,1.222873025,2.066666667,110.3559015,30.6,3.390687205,3686.855221,1
827.0922023,73.43524609,14.75957663,837.91345,1.121774393,1.066666667,123.8259189,7.4,5.953341679,3821.819766,1
810.0897774,75.84692539,17.6570781,845.745345,1.273131137,2.066666667,164.0446686,11.33333333,6.588451665,2937.534722,2
620.4094526,101.093936,16.76498092,642.83937,1.21376928,2.333333333,187.5082481,9.2,7.924449479,5311.671606,2
783.197771,77.29540363,13.80253321,784.257575,1.121531038,0.2,100.3001634,6.733333333,5.162684507,2815.289926,2
939.0069768,69.45177194,16.08471774,808.05204,1.196380087,0.733333333,452.0873929,10.66666667,19.88068803,4911.540462,2
806.1937606,74.78032466,13.09932243,802.912325,1.14583459,0,78.61185986,4.933333333,4.272873092,1762.241514,1
779.0276601,77.64548757,12.14443736,782.23842,1.178511553,0,97.18718811,4.8,5.680760966,1976.453133,1
836.5455018,74.13735819,14.8706456,865.481745,1.138131576,1.8,187.5353088,7.533333333,8.931415403,3459.014338,2
929.8462311,73.87840878,14.16298126,731.6549,1.115541895,1.266666667,522.9621841,7.4,26.11441361,4773.705948,2
855.8863075,71.22245377,15.29198689,848.008695,1.234439707,0.466666667,162.5627938,11,7.533581787,4042.499667,3
781.1744257,77.12510545,11.57002578,779.987725,1.13986921,0.133333333,70.43239804,2.266666667,4.333465407,1329.319023,2
883.9700779,68.7084008,16.07723596,898.09979,1.180693239,0.2,132.6693051,12.2,5.856439789,3650.025268,2
778.1018519,77.41574223,11.02481439,775.674735,1.138356275,0,68.82891781,1.666666667,4.442774596,1330.461469,2
1001.15984,60.47139183,21.35808262,998.42455,1.215197601,1.533333333,132.5274511,24.73333333,4.416030418,3613.02937,1
705.7035692,86.68703359,9.127170136,677.67445,1.165149508,0.133333333,165.912878,2.066666667,12.86344428,1441.262727,2
791.2620491,84.58032558,18.35645855,681.86808,1.160887004,2.533333333,377.5330484,12.4,14.5515,6444.388602,2
871.3196086,73.94447639,16.27156356,797.909285,1.117310361,1.6,345.9876223,10.06666667,15.04376158,5681.355716,3
832.7012126,74.65707876,15.29914884,841.81409,1.125654691,1.733333333,221.7964823,6.6,10.26333948,6527.823845,2
805.7281414,75.34279433,12.96837799,799.584315,1.179672939,0,121.8874604,4.8,6.664764222,2455.885933,1
782.0088083,77.14560621,11.19534433,787.2062,1.288380274,0.266666667,78.98562024,2.533333333,5.013804088,1074.041133,1
910.2466524,66.50947329,18.06353574,919.56952,1.172518521,1.2,112.4968057,15.86666667,4.432059863,3372.474734,1
925.9605432,67.36568278,14.45094934,867.95214,1.105059682,1.2,277.9180664,8.133333333,13.60814573,6058.248754,2
791.3434728,76.12542834,12.06202987,789.613645,1.137992153,0,70.9112263,2.8,4.186977422,1502.759232,2
654.2920296,95.58300967,16.93421938,623.901815,1.281344288,1.666666667,183.4061535,10.2,7.674638247,2938.562889,2
769.0145061,78.94667748,26.07516507,763.37464,1.240063249,4.666666667,117.4720448,35.8,3.224635004,4330.966243,1
812.5449634,74.15962274,9.639096581,813.89552,1.224470126,0,74.73797008,1.666666667,5.505408989,1135.596723,3
812.530394,74.37525193,20.01405794,813.171195,1.232491339,0.466666667,94.96839746,21.46666667,3.392356187,3134.963975,2
745.4394651,80.99196543,9.574662233,748.047745,1.14095151,0,82.58640238,0.733333333,6.119634614,1557.105725,1
718.7089553,83.92130591,8.518514315,718.57533,1.206709953,0,72.71529021,0.733333333,6.056654975,1153.833422,2
765.9802321,78.77648869,9.214247486,771.25014,1.237801049,0,80.11156593,1.333333333,6.168120039,723.1355403,2
644.0734259,97.05782801,16.63435841,661.7588,1.189590381,2.133333333,176.5082006,7.866666667,7.519802032,4612.486778,2
739.8275343,81.69457005,9.633321709,739.710865,1.154261651,0,88.94404451,1.133333333,6.547816341,1708.754153,2
894.8086154,67.36474182,9.926131106,892.499135,1.156557881,0,84.99691593,1.2,6.075539464,1590.300999,2
782.0630112,78.11894778,12.76753963,793.94112,1.154326206,0.266666667,140.9945222,5.533333333,7.824724871,3330.7701,2
911.7819194,66.61559848,18.97682367,916.37153,1.200625834,1.533333333,138.4798677,14.73333333,5.184165165,3372.481058,2
829.1103545,72.63214648,9.70194383,831.720555,1.22258164,0,70.06809672,1.266666667,5.131208335,945.6166493,3
1070.773605,56.46518664,17.79350037,1069.73735,1.148126667,0.666666667,130.0330139,16.33333333,5.191610911,3849.952623,1
849.8709794,71.41862026,14.61892491,861.61325,1.236831335,0.4,120.7166907,7.666666667,5.860360961,1839.947986,2
982.040148,61.93969975,21.3951674,1000.38795,1.246454374,1.333333333,151.5893191,25.4,5.034906911,3427.159979,1
929.1012974,65.12075744,12.69883731,940.39958,1.084627534,0,117.2254714,5.333333333,6.546576014,2664.173823,1
721.5782158,83.58005383,9.505924198,718.625375,1.167282406,0,72.35404646,1.333333333,5.405310098,1449.848567,2
994.1512408,60.97931154,21.27613381,1005.2196,1.242591172,1.133333333,133.6959071,25.53333333,4.471410808,3403.473737,1
811.140208,81.28864797,17.71272797,747.946405,1.135819109,1.933333333,373.2977731,10.4,14.91074569,9960.961435,1
1196.210087,53.67542251,14.9405583,1216.06805,1.058762117,1.533333333,408.1986562,5.466666667,19.32570043,5278.561959,1
739.2571614,81.96535817,11.87976417,747.007885,1.238324107,0.066666667,100.3884167,3.6,5.996210961,1137.698118,2
951.1238042,63.49261043,12.41229289,950.407095,1.161721284,0,106.8720276,4.466666667,6.108823701,1980.179946,2
958.0337028,63.37926428,14.56471256,967.991285,1.189512873,0.6,138.7031985,7.466666667,6.752492375,2062.530392,3
785.5985668,77.1498175,11.50749603,790.890155,1.139758275,0,108.5196649,3.666666667,6.686992421,2685.362709,2
863.1138571,70.08998394,12.6853913,873.20765,1.148204761,0.266666667,102.8478737,4.4,5.754697883,1700.402771,3
1017.221855,59.83900489,19.59404882,1029.8847,1.16987569,0.733333333,165.2135365,22.26666667,5.983138116,4522.283748,3
822.7689176,74.52511141,17.25268526,852.571345,1.223522224,1.733333333,162.2661221,11.26666667,6.669309756,3373.852145,2
871.444871,69.55608318,12.30348369,858.044885,1.13062383,0,127.1422621,4.8,7.32422806,2533.693772,2
929.9284423,64.90812589,11.21755843,931.3473,1.12266218,0,101.4900189,2.533333333,6.417017694,2756.009638,2
780.7719557,77.11371567,8.871846335,787.045145,1.269758591,0,63.3274546,0.866666667,5.07206683,846.1888105,1
783.2444566,84.77034716,19.66347923,759.334935,1.202254306,3.133333333,318.1289622,11.73333333,11.45097539,6375.806558,2
718.370153,83.94411079,9.400597336,714.378225,1.179949306,0,71.17707179,1.666666667,5.377204193,1399.398306,2
716.0417276,83.98372473,9.309144559,716.501905,1.310880782,0,47.19963321,0.866666667,3.61992439,654.6403741,2
815.8061689,73.879544,12.85472362,813.703765,1.139946441,0,76.98690859,4.4,4.264294774,1637.08341,1
803.0000979,76.30276608,14.16443497,815.0812,1.284995696,0.733333333,154.5710844,5.733333333,7.732576588,1984.519198,3
959.0353695,63.5277957,15.80108185,964.57537,1.182105997,0.4,158.8440618,11,7.125929784,2981.400008,2
805.6670564,75.35963776,15.10666203,809.583495,1.14439035,0.133333333,113.0723774,10.2,5.316228594,2914.594705,2
996.9950234,60.85837207,14.87805868,1011.381,1.172036959,0.4,138.5603047,9.6,6.60429621,3276.234859,3
901.0395335,67.70590847,14.97663156,886.093615,1.176393963,0.733333333,163.1363122,8.666666667,7.718541543,3039.618892,3
755.9737675,81.48386668,17.28285616,769.868985,1.161120825,1.333333333,147.403314,12.53333333,6.051529876,3331.463537,2
1171.29345,52.14165356,19.48891012,1216.2629,1.125299933,1.6,205.965792,19.06666667,7.489677373,4300.767686,1
1017.377691,59.59383845,23.92583625,1012.62485,1.145460704,3.2,142.8450579,31.33333333,4.251183034,5147.544557,2
775.0443089,77.74298775,10.97034828,773.20373,1.157663279,0,70.81537196,2.466666667,4.59180983,1238.945993,3
767.0736056,78.56931482,10.09433743,766.525945,1.235734536,0.066666667,72.06176094,1.866666667,5.072633941,1333.112824,1
724.0053678,83.66829935,21.83761329,713.75976,1.222482904,2.133333333,100.3436048,26.13333333,3.287420026,3354.807651,2
805.6403647,74.75935902,10.06632602,805.646975,1.219729578,0,69.83844341,1.533333333,4.931215366,1147.238748,3
852.8756587,71.47639326,15.5152987,842.13595,1.223126757,0.6,162.9222025,11.8,7.44197491,4096.293367,3
855.197259,71.2684618,15.14712518,848.008695,1.240240961,0.466666667,161.7645344,10.66666667,7.568130454,3443.540578,3
889.0213576,72.24751666,19.06640525,826.256435,1.142963854,3,339.8487543,11.86666667,12.61372913,5455.325955,3
819.4376662,74.02679458,15.57634129,825.529,1.13327462,0.133333333,111.7970818,10.66666667,5.09974961,3023.068209,2
1027.848029,58.87990042,24.04222901,1025.06485,1.141034053,3.666666667,132.3259148,31.53333333,3.923849871,4922.72007,2
926.0389748,66.09130377,19.24020583,951.33558,1.127138257,2.6,166.9457417,15.13333333,6.155862518,4517.639607,3
886.6038865,68.28725689,12.87184841,894.35164,1.105671254,0.266666667,114.8522987,6.066666667,6.329130255,2969.052893,2
804.6201987,75.10963452,18.98985301,807.40593,1.224254335,0.333333333,94.34595083,18.66666667,3.548495424,3111.304653,2
833.3989406,77.36036936,20.85679764,753.23647,1.154907165,3.333333333,342.861139,16.6,11.6347554,10253.04511,1
905.3634535,66.57415661,10.72081239,904.771885,1.143650057,0,86.09262851,1.866666667,5.700349579,2194.889437,2
646.1468215,94.03874076,9.129368554,636.680185,1.245606337,0,111.9767604,2.133333333,8.687454916,1280.746154,2
970.0516352,64.19279149,15.53453275,951.15762,1.081733483,1,259.7769816,10.8,11.83520022,5997.540859,3
803.3070265,75.32559389,11.44108849,803.727775,1.171631637,0,104.619126,3.133333333,6.485212452,2719.120975,2
1145.380375,53.57720729,22.77186993,1178.11505,1.131568532,3.133333333,217.4372296,26.46666667,6.770308253,4721.84816,1
966.3698192,62.85990331,21.60463118,962.719855,1.223620616,1.666666667,148.244349,25.73333333,4.877659896,3596.473218,1
614.1444042,101.4806204,17.15298343,640.905905,1.210419975,2.6,155.5394386,9.066666667,6.431365379,4010.337303,2
892.606111,67.5870359,11.75384919,889.213535,1.079074486,0,92.80649257,3.533333333,5.605559541,2286.642512,2
782.5934541,76.92455895,11.07216146,785.29823,1.159597204,0,62.82648399,2.8,4.043372224,1118.394989,2
1037.317812,61.00209141,17.72341527,1063.25935,1.099095012,2.8,320.5552671,11.66666667,12.79888656,6032.630568,2
806.1124304,75.09477748,20.41787676,808.91695,1.262420977,1.066666667,103.8512517,23.26666667,3.631160474,2708.806352,2
765.4513029,78.94217857,16.59972234,766.45255,1.306206211,0.066666667,88.92937349,13.53333333,3.821044423,1920.624132,1
831.4768132,72.86625193,19.72209985,840.251165,1.233499036,1.266666667,110.8116486,18.26666667,4.004346296,2952.145798,1
811.9107061,74.77132823,14.29118644,825.62345,1.175970292,0.866666667,117.4018426,6.333333333,5.830362429,2441.974884,1
793.9786644,75.85438071,11.7542428,793.006435,1.157115369,0.133333333,67.99443807,1.8,4.120846586,1259.30932,2
784.5237741,76.85680516,11.90385597,784.77433,1.280691861,0,76.61524674,4.066666667,4.578461747,1252.947427,1
979.5749144,62.59329083,18.66490237,994.17091,1.152863088,0.866666667,194.7917794,19.73333333,7.396479075,5937.908413,3
959.5225087,63.2922855,21.73211066,954.298665,1.226351518,1.666666667,146.4724714,26.13333333,4.792009843,3683.412424,1
815.0016125,73.93175415,17.19339153,814.40456,1.297845807,0.066666667,73.70176537,14.6,3.072095903,1900.686262,2
815.4048759,74.35952809,14.68977269,822.9633,1.183983447,0.866666667,110.9724809,7.266666667,5.36513542,2031.14077,1
957.7156262,63.91758568,21.28307083,965.323125,1.145854172,1.8,186.3518133,23.66666667,6.211504806,4453.234607,2
677.4064352,89.69789138,17.2493246,661.463315,1.227559404,0.6,110.3286068,13.2,4.55030631,2512.633012,2
911.8351129,75.73432044,15.09475256,768.367205,1.123476748,1.266666667,482.8710714,9.266666667,22.6253908,3719.627934,2
1048.656978,66.04824763,15.3725962,1064.8278,1.102860187,1.2,543.4038555,9.533333333,25.00042672,6606.987055,1
1174.298104,55.09753383,12.60209104,1208.96315,1.051550765,0.733333333,429.2111882,4.733333333,24.08834779,4994.685849,1
799.3915973,75.68179091,11.46123078,800.747395,1.186036233,0,99.77938027,3.2,6.176227588,1938.530108,1
859.3020209,70.20456304,14.13831967,862.297735,1.237574586,0.466666667,88.88112974,7.133333333,4.473305532,2080.756279,2
842.2305404,72.55506683,14.81688849,848.982695,1.168174445,0.133333333,156.9787261,8.2,7.508177677,3227.009987,1
987.5919505,61.88478256,19.00168562,988.121775,1.135232591,1.6,185.6524289,16.46666667,6.926736631,4528.319553,1
729.6984555,84.72923876,15.84594377,752.88701,1.219721359,0.6,165.1214059,10.33333333,7.385302141,5315.749255,2
816.9184026,74.50812082,13.19254447,807.27692,1.164700649,0.333333333,142.3112473,6.266666667,7.644115446,3409.993301,2
769.3146218,78.20734519,9.375536093,770.03196,1.301940088,0,56.56101371,0.933333333,4.295076701,652.4058077,1
721.4286453,84.15781471,14.28289577,721.45118,1.197614346,0.933333333,112.4861804,7.533333333,5.591290771,2895.507203,2
818.7262381,73.8756353,12.70594154,823.572135,1.187001204,0,101.9645754,5.133333333,5.696498463,1849.967157,1
833.3956173,72.52387794,20.05407085,834.757575,1.277039563,1,97.3499003,21.8,3.468806904,2736.95741,1
942.2087985,65.6343946,19.00261782,915.97676,1.132347829,2.466666667,241.5859542,14,9.003562344,7519.959026,3
932.0760453,64.82608429,13.617901,935.51483,1.06671846,0,109.1842343,6.466666667,5.691389751,3401.841848,1
1001.311691,60.41209399,21.47077261,1003.1666,1.149583923,2.333333333,125.7945864,23.2,4.172934041,4334.935667,2
833.355168,72.52585734,20.0178168,834.77808,1.279228308,1,97.18963792,21.73333333,3.469357039,2725.378798,1
1028.396844,58.85416678,22.92872282,1027.51935,1.141092043,1.733333333,133.0257617,30.33333333,4.13280398,4491.774729,2
902.4174438,66.89305195,12.34290189,902.6584,1.063170894,0,97.7905418,4.8,5.624559763,2938.542399,2
833.5676471,77.60453276,19.85956973,784.186205,1.207543509,3.533333333,360.0844498,12.46666667,12.83068215,4735.383112,2
715.8899338,85.86082183,9.463434171,679.441975,1.147081267,0.2,185.8237925,2.533333333,13.89373947,1925.540414,2
740.3977374,81.36723295,10.99277645,739.55757,1.282917998,0,66.10377801,1.333333333,4.281419674,1034.567576,2
751.3012882,80.31064639,10.00093724,752.60904,1.253636596,0,78.70822048,2,5.587416642,873.6628596,2
929.9503732,64.91065596,11.21416473,931.245185,1.117045706,0,102.0415768,2.533333333,6.453619693,2813.603634,2
716.4207348,84.5860195,22.83910727,710.65652,1.242050761,1.533333333,100.2898518,29.2,3.145035446,3156.875999,1
940.5321753,68.27437434,17.10511447,921.151055,1.112925873,1.333333333,303.293648,11.86666667,12.54780105,6690.090934,3
1025.99472,58.88376826,21.25348546,1019.6393,1.172178959,1.6,119.1398779,25.33333333,3.995233415,3960.468171,1
933.8786533,64.59681078,12.21726791,934.90077,1.169722741,0.4,95.75888312,3.133333333,5.564822417,1697.833612,2
701.122807,86.63160132,17.74084942,710.74927,1.291182303,2,100.8117979,8.733333333,4.049121391,2046.160006,2
837.9203751,72.05895633,13.60624276,839.251165,1.261968722,0.266666667,90.24774208,6,4.716705214,1927.531111,3
860.6385878,74.21218137,16.1855795,784.190395,1.111774184,1.466666667,326.3870548,9.333333333,14.26778898,8716.251784,1
723.0560823,83.54795477,14.6706831,719.4833,1.235889578,0.933333333,90.12096418,7.533333333,4.372408207,2826.17268,2
1028.322956,61.30057205,21.35101714,1013.1995,1.074907245,4.266666667,298.6703489,18.2,9.904055253,11040.23901,1
945.9668478,64.40820189,15.25206827,938.286925,1.116157085,0.4,163.6717804,10.13333333,7.604514231,4243.948908,2
909.2059655,66.88610273,17.29983004,889.43342,1.293777749,0.666666667,167.0872502,6.6,6.847746378,2895.857896,2
926.1174089,66.55056024,15.3376676,935.568055,1.12962689,0.733333333,207.7469271,9.066666667,9.59073021,4916.588642,2
873.7573154,72.40632654,17.37431709,837.16084,1.144604791,1.6,277.2015041,11.46666667,11.29273572,6321.806893,1
890.5857056,68.24688036,15.49969305,897.877705,1.16637672,0.133333333,139.5557874,11.46666667,6.386248558,3305.885327,2
757.4005108,80.17631139,23.20944972,752.875155,1.205776904,1.866666667,116.0258563,30.4,3.570091868,3765.464145,1
749.96916,81.02795956,10.3301984,756.92376,1.199144831,0,116.6154961,2.133333333,7.998038351,1874.399445,2
771.179518,78.60242244,14.37981697,773.66758,1.156465568,0.666666667,101.734498,6.4,5.027587437,2858.032848,2
807.6380935,74.78598852,18.94606394,811.754425,1.253611693,0.133333333,90.10748391,20.06666667,3.399989263,2472.026176,2
832.5088329,74.66979106,15.30340902,841.81409,1.126056943,1.733333333,221.5825849,6.6,10.25061754,6683.883347,2
790.7329049,76.38215836,14.56696931,787.364505,1.347295184,0.066666667,90.20637714,9.6,4.407250648,1278.719825,1
838.8168542,72.15077866,11.04476792,827.728125,1.161347523,0.133333333,114.7792071,3.733333333,7.365378226,1570.980552,2
814.8659277,74.90396347,11.67436592,810.045615,1.138483216,0.4,158.4283228,3.866666667,9.608900029,2799.797532,1
1150.545765,54.71813149,17.53294462,1079.49365,1.110391718,2.066666667,382.9395344,10.73333333,15.45211611,6326.193412,3
696.1043516,93.47810416,14.09263561,681.259535,1.187715544,1.266666667,293.0203972,6.066666667,14.71098332,2726.294407,2
746.4403203,80.88810813,9.701057786,748.67346,1.17233569,0,82.82783444,1.533333333,6.057975151,1450.32138,1
796.4430547,75.54971948,12.94799535,798.18724,1.183645239,0.4,59.28355631,2.666666667,3.27595908,1203.419355,2
772.8520051,77.90878685,9.35733188,776.635195,1.286744812,0,63.66180312,1.266666667,4.836670744,773.7198945,1
